"Date","Collected"
2021-05-01,17
2021-05-02,23
2021-05-03,43
2021-05-04,2
2021-05-05,57
2021-05-06,18
2021-05-07,92
2021-05-08,81
2021-05-09,67
2021-05-10,64
2021-05-11,23
2021-05-12,42
2021-05-13,92
2021-05-14,81
2021-05-15,61
2021-05-16,43
2021-05-17,12
2021-05-18,92
2021-05-19,61
2021-05-20,60
2021-05-21,43
2021-05-22,72
2021-05-23,65
2021-05-24,35
2021-05-25,46
2021-05-26,29
2021-05-27,17
2021-05-28,23
2021-05-29,43
2021-05-30,2
2021-05-31,57
2021-06-01,18
2021-06-02,92
2021-06-03,81
2021-06-04,67
2021-06-05,64
2021-06-06,23
2021-06-07,42
2021-06-08,92
2021-06-09,81
2021-06-10,61
2021-06-11,43
2021-06-12,12
2021-06-13,92
2021-06-14,61
2021-06-15,60
2021-06-16,43
2021-06-17,72
2021-06-18,65
2021-06-19,35
2021-06-20,46
2021-06-21,29
2021-06-22,39
2021-06-23,60
2021-06-24,49
2021-06-25,26
2021-06-26,74
2021-06-27,60
2021-06-28,12
2021-06-29,11
2021-06-30,89
